area_name,area_code,value
Altrincham,E05000819,1
Ashton upon Mersey,E05000820,2
Bowdon,E05000821,3
Broadheath,E05000822,4
Brooklands,E05000823,5
Bucklow-St Martins,E05000824,6
Clifford,E05000825,7
Davyhulme East,E05000826,8
Davyhulme West,E05000827,9
Flixton,E05000828,10
Gorse Hill,E05000829,11
Hale Barns,E05000830,12
Hale Central,E05000831,13
Longford,E05000832,14
Priory,E05000833,15
St Mary's,E05000834,16
Sale Moor,E05000835,17
Stretford,E05000836,18
Timperley,E05000837,19
Urmston,E05000838,20
Village,E05000839,21
